x,y,z,P
-8.517009393926422e-14,-463.6443966187528,-8.817456953860942e-14,5.820060901305987e-10
231.8221983093761,-401.527825794148,239.9999999999997,5.820060901305987e-10
401.5278257941477,-231.8221983093766,415.69219381653045,5.820060901305987e-10
239.99999999999997,0.0,480.0,5.160641997981701e-10
207.84609690826525,119.99999999999997,415.69219381653056,5.160641997981701e-10
120.00000000000001,207.84609690826522,240.00000000000006,5.160641997981701e-10
1.4695761589768237e-14,239.99999999999997,2.939152317953648e-14,5.160641997981701e-10
-119.99999999999993,207.84609690826525,-239.9999999999999,5.160641997981701e-10
-207.84609690826522,120.00000000000007,-415.69219381653045,5.160641997981701e-10
-239.99999999999997,2.9391523179536473e-14,-480.0,5.160641997981701e-10
-207.84609690826528,-119.99999999999991,-415.6921938165306,5.160641997981701e-10
-120.00000000000009,-207.8460969082652,-240.00000000000023,5.160641997981701e-10
-4.408728476930471e-14,-239.99999999999997,-8.817456953860942e-14,5.160641997981701e-10
119.99999999999983,-207.84609690826534,239.9999999999997,5.160641997981701e-10
207.8460969082652,-120.0000000000001,415.69219381653045,5.160641997981701e-10
240.00000000000017,0.0,480.0,5.160641997981671e-10
207.84609690826545,120.00000000000007,415.69219381653056,5.160641997981671e-10
120.00000000000011,207.8460969082654,240.00000000000006,5.160641997981671e-10
1.469576158976825e-14,240.00000000000017,2.939152317953648e-14,5.160641997981671e-10
-120.00000000000003,207.84609690826542,-239.9999999999999,5.160641997981671e-10
-207.8460969082654,120.00000000000017,-415.69219381653045,5.160641997981671e-10
-240.00000000000017,2.93915231795365e-14,-480.0,5.160641997981671e-10
-207.84609690826545,-120.00000000000001,-415.6921938165306,5.160641997981671e-10
-120.0000000000002,-207.84609690826537,-240.00000000000023,5.160641997981671e-10
-4.408728476930474e-14,-240.00000000000017,-8.817456953860942e-14,5.160641997981671e-10
119.99999999999993,-207.8460969082655,239.9999999999997,5.160641997981671e-10
207.84609690826537,-120.0000000000002,415.69219381653045,5.160641997981671e-10
173.86664873203227,0.0,180.0,5.046586379513651e-10
150.57293467280542,86.93332436601612,155.88457268119896,5.046586379513651e-10
86.93332436601615,150.57293467280542,90.00000000000001,5.046586379513651e-10
1.0646261742408026e-14,173.86664873203227,1.1021821192326179e-14,5.046586379513651e-10
-86.9333243660161,150.57293467280542,-89.99999999999996,5.046586379513651e-10
-150.5729346728054,86.9333243660162,-155.88457268119893,5.046586379513651e-10
-173.86664873203227,2.1292523484816056e-14,-180.0,5.046586379513651e-10
-150.57293467280545,-86.93332436601608,-155.884572681199,5.046586379513651e-10
-86.93332436601621,-150.5729346728054,-90.00000000000009,5.046586379513651e-10
-3.193878522722408e-14,-173.86664873203227,-3.3065463576978534e-14,5.046586379513651e-10
86.93332436601602,-150.57293467280547,89.99999999999989,5.046586379513651e-10
150.57293467280536,-86.93332436601622,155.8845726811989,5.046586379513651e-10
173.8666487320323,0.0,180.0,5.046586379513645e-10
150.57293467280545,86.93332436601614,155.88457268119896,5.046586379513645e-10
86.93332436601617,150.57293467280545,90.00000000000001,5.046586379513645e-10
1.064626174240803e-14,173.8666487320323,1.1021821192326179e-14,5.046586379513645e-10
-86.93332436601611,150.57293467280545,-89.99999999999996,5.046586379513645e-10
-150.57293467280542,86.93332436601621,-155.88457268119893,5.046586379513645e-10
-173.8666487320323,2.1292523484816056e-14,-180.0,5.046586379513645e-10
-150.57293467280547,-86.9333243660161,-155.884572681199,5.046586379513645e-10
-86.93332436601622,-150.57293467280542,-90.00000000000009,5.046586379513645e-10
-3.193878522722409e-14,-173.8666487320323,-3.3065463576978534e-14,5.046586379513645e-10
86.93332436601604,-150.57293467280547,89.99999999999989,5.046586379513645e-10
150.5729346728054,-86.93332436601624,155.8845726811989,5.046586379513645e-10
519.6152422706632,0.0,600.0,5.039623075791092e-10
450.00000000000006,259.80762113533154,519.6152422706632,5.039623075791092e-10
259.80762113533166,450.00000000000006,300.00000000000006,5.039623075791092e-10
3.1817257161747206e-14,519.6152422706632,3.6739403974420595e-14,5.039623075791092e-10
-259.8076211353315,450.00000000000006,-299.9999999999999,5.039623075791092e-10
-449.99999999999994,259.80762113533183,-519.6152422706631,5.039623075791092e-10
-519.6152422706632,6.363451432349441e-14,-600.0,5.039623075791092e-10
-450.0000000000001,-259.8076211353315,-519.6152422706633,5.039623075791092e-10
-259.80762113533183,-449.99999999999994,-300.0000000000003,5.039623075791092e-10
-9.545177148524161e-14,-519.6152422706632,-1.1021821192326178e-13,5.039623075791092e-10
259.80762113533126,-450.0000000000002,299.9999999999996,5.039623075791092e-10
449.9999999999999,-259.8076211353319,519.615242270663,5.039623075791092e-10
519.6152422706632,0.0,600.0,5.039623075791088e-10
450.00000000000006,259.80762113533154,519.6152422706632,5.039623075791088e-10
259.80762113533166,450.0,300.00000000000006,5.039623075791088e-10
3.1817257161747206e-14,519.6152422706632,3.6739403974420595e-14,5.039623075791088e-10
-259.8076211353315,450.0,-299.9999999999999,5.039623075791088e-10
-449.99999999999994,259.8076211353318,-519.6152422706631,5.039623075791088e-10
-519.6152422706632,6.363451432349441e-14,-600.0,5.039623075791088e-10
-450.0000000000001,-259.80762113533143,-519.6152422706633,5.039623075791088e-10
-259.80762113533183,-449.9999999999999,-300.0000000000003,5.039623075791088e-10
-9.545177148524161e-14,-519.6152422706632,-1.1021821192326178e-13,5.039623075791088e-10
259.80762113533126,-450.00000000000017,299.9999999999996,5.039623075791088e-10
449.9999999999999,-259.80762113533183,519.615242270663,5.039623075791088e-10
201.87885517996617,0.0,780.0,5.031963183121896e-10
174.83221707277042,100.93942758998307,675.4998149518622,5.031963183121896e-10
100.93942758998311,174.8322170727704,390.0000000000001,5.031963183121896e-10
1.2361514690583881e-14,201.87885517996617,4.776122516674678e-14,5.031963183121896e-10
-100.93942758998304,174.83221707277042,-389.99999999999983,5.031963183121896e-10
-174.8322170727704,100.93942758998317,-675.499814951862,5.031963183121896e-10
-201.87885517996617,2.4723029381167765e-14,-780.0,5.031963183121896e-10
-174.83221707277045,-100.93942758998303,-675.4998149518623,5.031963183121896e-10
-100.93942758998317,-174.8322170727704,-390.00000000000034,5.031963183121896e-10
-3.708454407175164e-14,-201.87885517996617,-1.4328367550024033e-13,5.031963183121896e-10
100.93942758998296,-174.8322170727705,389.9999999999995,5.031963183121896e-10
174.83221707277036,-100.93942758998318,675.4998149518619,5.031963183121896e-10
201.8788551799664,0.0,780.0,5.03196318312189e-10
174.83221707277062,100.93942758998318,675.4998149518622,5.03196318312189e-10
100.93942758998323,174.8322170727706,390.0000000000001,5.03196318312189e-10
1.2361514690583895e-14,201.8788551799664,4.776122516674678e-14,5.03196318312189e-10
-100.93942758998315,174.83221707277062,-389.99999999999983,5.03196318312189e-10
-174.8322170727706,100.93942758998327,-675.499814951862,5.03196318312189e-10
-201.8788551799664,2.4723029381167793e-14,-780.0,5.03196318312189e-10
-174.83221707277065,-100.93942758998314,-675.4998149518623,5.03196318312189e-10
-100.93942758998328,-174.8322170727706,-390.00000000000034,5.03196318312189e-10
-3.7084544071751684e-14,-201.8788551799664,-1.4328367550024033e-13,5.03196318312189e-10
100.93942758998307,-174.8322170727707,389.9999999999995,5.03196318312189e-10
174.83221707277056,-100.93942758998328,675.4998149518619,5.03196318312189e-10
0.0,0.0,840.0,4.913579587471258e-10
0.0,0.0,727.4613391789285,4.913579587471258e-10
0.0,0.0,420.0000000000001,4.913579587471258e-10
0.0,0.0,5.143516556418883e-14,4.913579587471258e-10
-0.0,0.0,-419.99999999999983,4.913579587471258e-10
-0.0,0.0,-727.4613391789284,4.913579587471258e-10
-0.0,0.0,-840.0,4.913579587471258e-10
-0.0,-0.0,-727.4613391789286,4.913579587471258e-10
-0.0,-0.0,-420.0000000000004,4.913579587471258e-10
